MU: 8.385169e-01 -6.699924e-01 -1.599249e+00 1.257455e+00 1.250238e+00 
algo,mean,variance,S,tail
gl,8.659731e-02,1.636743e+00,5,1.000000e-01
nv,1.167916e-01,6.525498e-02,5,1.000000e-01
gl,8.634328e-02,1.629881e+00,5,1.000000e-01
nv,1.166673e-01,6.505432e-02,5,1.000000e-01
gl,8.610799e-02,1.623086e+00,5,1.000000e-01
nv,1.165944e-01,6.489023e-02,5,1.000000e-01
gl,8.579995e-02,1.616345e+00,5,1.000000e-01
nv,1.167026e-01,6.493267e-02,5,1.000000e-01
gl,8.550846e-02,1.609657e+00,5,1.000000e-01
nv,1.163586e-01,6.472724e-02,5,1.000000e-01
gl,8.536101e-02,1.603021e+00,5,1.000000e-01
nv,1.168855e-01,6.495839e-02,5,1.000000e-01
gl,8.507581e-02,1.596442e+00,5,1.000000e-01
nv,1.164284e-01,6.474190e-02,5,1.000000e-01
gl,8.483842e-02,1.589913e+00,5,1.000000e-01
nv,1.164978e-01,6.479494e-02,5,1.000000e-01
gl,8.462692e-02,1.583447e+00,5,1.000000e-01
nv,1.169217e-01,6.496954e-02,5,1.000000e-01
gl,8.512454e-02,1.578381e+00,5,1.000000e-01
nv,1.167415e-01,6.479223e-02,5,1.000000e-01
gl,8.495851e-02,1.572000e+00,5,1.000000e-01
nv,1.169324e-01,6.497808e-02,5,1.000000e-01
gl,8.542282e-02,1.566792e+00,5,1.000000e-01
nv,1.167648e-01,6.477802e-02,5,1.000000e-01
gl,8.632015e-02,1.563698e+00,5,1.000000e-01
nv,1.175975e-01,6.507001e-02,5,1.000000e-01
gl,8.601436e-02,1.557465e+00,5,1.000000e-01
nv,1.176721e-01,6.500850e-02,5,1.000000e-01
gl,8.580968e-02,1.551278e+00,5,1.000000e-01
nv,1.172478e-01,6.479636e-02,5,1.000000e-01
gl,8.631951e-02,1.546647e+00,5,1.000000e-01
nv,1.169186e-01,6.460352e-02,5,1.000000e-01
gl,8.606330e-02,1.540552e+00,5,1.000000e-01
nv,1.167272e-01,6.447287e-02,5,1.000000e-01
gl,8.595503e-02,1.534528e+00,5,1.000000e-01
nv,1.168025e-01,6.457950e-02,5,1.000000e-01
gl,8.598644e-02,1.528674e+00,5,1.000000e-01
nv,1.166910e-01,6.453813e-02,5,1.000000e-01
gl,8.710368e-02,1.526871e+00,5,1.000000e-01
nv,1.164443e-01,6.434274e-02,5,1.000000e-01
gl,8.687546e-02,1.520946e+00,5,1.000000e-01
nv,1.164452e-01,6.429709e-02,5,1.000000e-01
gl,8.661293e-02,1.515067e+00,5,1.000000e-01
nv,1.160507e-01,6.408988e-02,5,1.000000e-01
gl,8.986867e-02,1.539702e+00,5,1.000000e-01
nv,1.158601e-01,6.391526e-02,5,1.000000e-01
gl,8.957491e-02,1.533801e+00,5,1.000000e-01
nv,1.157049e-01,6.380231e-02,5,1.000000e-01
gl,8.951356e-02,1.528018e+00,5,1.000000e-01
nv,1.153900e-01,6.360031e-02,5,1.000000e-01
gl,8.926430e-02,1.522201e+00,5,1.000000e-01
nv,1.157132e-01,6.386182e-02,5,1.000000e-01
gl,8.941141e-02,1.516604e+00,5,1.000000e-01
nv,1.153553e-01,6.366076e-02,5,1.000000e-01
gl,8.911346e-02,1.510881e+00,5,1.000000e-01
nv,1.153076e-01,6.372821e-02,5,1.000000e-01
gl,8.896121e-02,1.505212e+00,5,1.000000e-01
nv,1.154947e-01,6.386413e-02,5,1.000000e-01
gl,8.877065e-02,1.499578e+00,5,1.000000e-01
nv,1.156778e-01,6.390071e-02,5,1.000000e-01
gl,8.847930e-02,1.493982e+00,5,1.000000e-01
nv,1.157475e-01,6.398156e-02,5,1.000000e-01
gl,8.916926e-02,1.490470e+00,5,1.000000e-01
nv,1.159128e-01,6.414515e-02,5,1.000000e-01
gl,8.896518e-02,1.484957e+00,5,1.000000e-01
nv,1.158557e-01,6.424176e-02,5,1.000000e-01
gl,8.876722e-02,1.479477e+00,5,1.000000e-01
nv,1.155156e-01,6.404150e-02,5,1.000000e-01
gl,8.848746e-02,1.474038e+00,5,1.000000e-01
nv,1.151056e-01,6.385066e-02,5,1.000000e-01
gl,8.823222e-02,1.468637e+00,5,1.000000e-01
nv,1.148587e-01,6.370346e-02,5,1.000000e-01
gl,8.821168e-02,1.463451e+00,5,1.000000e-01
nv,1.158043e-01,6.447872e-02,5,1.000000e-01
gl,8.814058e-02,1.458180e+00,5,1.000000e-01
nv,1.156514e-01,6.434995e-02,5,1.000000e-01
gl,8.813472e-02,1.453047e+00,5,1.000000e-01
nv,1.159378e-01,6.463280e-02,5,1.000000e-01
gl,8.804568e-02,1.447843e+00,5,1.000000e-01
nv,1.159057e-01,6.461511e-02,5,1.000000e-01
gl,8.786898e-02,1.442635e+00,5,1.000000e-01
nv,1.159840e-01,6.467061e-02,5,1.000000e-01
gl,8.949110e-02,1.447139e+00,5,1.000000e-01
nv,1.156357e-01,6.447919e-02,5,1.000000e-01
gl,8.976488e-02,1.442285e+00,5,1.000000e-01
nv,1.156161e-01,6.456492e-02,5,1.000000e-01
gl,8.946765e-02,1.437157e+00,5,1.000000e-01
nv,1.156067e-01,6.449535e-02,5,1.000000e-01
gl,8.922152e-02,1.432060e+00,5,1.000000e-01
nv,1.156137e-01,6.451099e-02,5,1.000000e-01
gl,8.904183e-02,1.427005e+00,5,1.000000e-01
nv,1.154634e-01,6.438227e-02,5,1.000000e-01
gl,8.886258e-02,1.421981e+00,5,1.000000e-01
nv,1.154056e-01,6.446645e-02,5,1.000000e-01
gl,8.863231e-02,1.416993e+00,5,1.000000e-01
nv,1.154983e-01,6.455267e-02,5,1.000000e-01
gl,8.860853e-02,1.412066e+00,5,1.000000e-01
nv,1.156209e-01,6.463425e-02,5,1.000000e-01
gl,8.847088e-02,1.407155e+00,5,1.000000e-01
nv,1.155452e-01,6.448432e-02,5,1.000000e-01
gl,8.822243e-02,1.402269e+00,5,1.000000e-01
nv,1.151564e-01,6.430320e-02,5,1.000000e-01
gl,8.796190e-02,1.397419e+00,5,1.000000e-01
nv,1.154182e-01,6.440200e-02,5,1.000000e-01
gl,8.782873e-02,1.392596e+00,5,1.000000e-01
nv,1.154455e-01,6.444514e-02,5,1.000000e-01
gl,8.763360e-02,1.387816e+00,5,1.000000e-01
nv,1.156469e-01,6.456840e-02,5,1.000000e-01
gl,8.778349e-02,1.383216e+00,5,1.000000e-01
nv,1.163835e-01,6.493957e-02,5,1.000000e-01
gl,8.761217e-02,1.378497e+00,5,1.000000e-01
nv,1.162864e-01,6.492626e-02,5,1.000000e-01
gl,8.756106e-02,1.373864e+00,5,1.000000e-01
nv,1.167205e-01,6.516779e-02,5,1.000000e-01
gl,8.728928e-02,1.369211e+00,5,1.000000e-01
nv,1.168105e-01,6.523901e-02,5,1.000000e-01
gl,8.732894e-02,1.364734e+00,5,1.000000e-01
nv,1.164339e-01,6.505976e-02,5,1.000000e-01
gl,8.715673e-02,1.360135e+00,5,1.000000e-01
nv,1.160540e-01,6.488285e-02,5,1.000000e-01
gl,8.691768e-02,1.355571e+00,5,1.000000e-01
nv,1.160890e-01,6.496139e-02,5,1.000000e-01
gl,8.682167e-02,1.351066e+00,5,1.000000e-01
nv,1.157572e-01,6.478263e-02,5,1.000000e-01
gl,8.657057e-02,1.346566e+00,5,1.000000e-01
nv,1.157686e-01,6.486525e-02,5,1.000000e-01
gl,8.635343e-02,1.342094e+00,5,1.000000e-01
nv,1.157592e-01,6.480709e-02,5,1.000000e-01
gl,8.613377e-02,1.337650e+00,5,1.000000e-01
nv,1.157121e-01,6.482211e-02,5,1.000000e-01
gl,8.590647e-02,1.333236e+00,5,1.000000e-01
nv,1.156616e-01,6.467593e-02,5,1.000000e-01
gl,8.602600e-02,1.329147e+00,5,1.000000e-01
nv,1.159598e-01,6.498950e-02,5,1.000000e-01
gl,8.580337e-02,1.324792e+00,5,1.000000e-01
nv,1.156533e-01,6.481621e-02,5,1.000000e-01
gl,8.559275e-02,1.320462e+00,5,1.000000e-01
nv,1.158933e-01,6.503121e-02,5,1.000000e-01
gl,8.539001e-02,1.316164e+00,5,1.000000e-01
nv,1.155788e-01,6.485042e-02,5,1.000000e-01
gl,8.586831e-02,1.312828e+00,5,1.000000e-01
nv,1.156781e-01,6.492277e-02,5,1.000000e-01
gl,8.560894e-02,1.308585e+00,5,1.000000e-01
nv,1.154189e-01,6.476835e-02,5,1.000000e-01
gl,8.544661e-02,1.304376e+00,5,1.000000e-01
nv,1.157825e-01,6.488518e-02,5,1.000000e-01
gl,8.547518e-02,1.300252e+00,5,1.000000e-01
nv,1.161604e-01,6.519775e-02,5,1.000000e-01
gl,8.549308e-02,1.296196e+00,5,1.000000e-01
nv,1.159711e-01,6.505854e-02,5,1.000000e-01
gl,8.534523e-02,1.292052e+00,5,1.000000e-01
nv,1.156122e-01,6.489035e-02,5,1.000000e-01
gl,8.538857e-02,1.287990e+00,5,1.000000e-01
nv,1.157299e-01,6.497423e-02,5,1.000000e-01
gl,8.527488e-02,1.283929e+00,5,1.000000e-01
nv,1.158910e-01,6.505324e-02,5,1.000000e-01
gl,8.508574e-02,1.279865e+00,5,1.000000e-01
nv,1.159725e-01,6.512923e-02,5,1.000000e-01
gl,8.488210e-02,1.275828e+00,5,1.000000e-01
nv,1.158136e-01,6.497779e-02,5,1.000000e-01
gl,8.466527e-02,1.271818e+00,5,1.000000e-01
nv,1.163345e-01,6.525614e-02,5,1.000000e-01
gl,8.449431e-02,1.267836e+00,5,1.000000e-01
nv,1.163957e-01,6.533139e-02,5,1.000000e-01
gl,8.442456e-02,1.263889e+00,5,1.000000e-01
nv,1.161330e-01,6.516850e-02,5,1.000000e-01
gl,8.420579e-02,1.259953e+00,5,1.000000e-01
nv,1.163981e-01,6.542241e-02,5,1.000000e-01
gl,8.401022e-02,1.256042e+00,5,1.000000e-01
nv,1.165801e-01,6.554615e-02,5,1.000000e-01
gl,8.379101e-02,1.252156e+00,5,1.000000e-01
nv,1.164774e-01,6.544199e-02,5,1.000000e-01
gl,8.359804e-02,1.248294e+00,5,1.000000e-01
nv,1.164916e-01,6.549417e-02,5,1.000000e-01
gl,8.600980e-02,1.264209e+00,5,1.000000e-01
nv,1.163240e-01,6.534216e-02,5,1.000000e-01
gl,8.590834e-02,1.260335e+00,5,1.000000e-01
nv,1.164807e-01,6.549855e-02,5,1.000000e-01
gl,8.583247e-02,1.256481e+00,5,1.000000e-01
nv,1.167379e-01,6.579754e-02,5,1.000000e-01
gl,8.565053e-02,1.252654e+00,5,1.000000e-01
nv,1.169100e-01,6.596001e-02,5,1.000000e-01
gl,8.571739e-02,1.249036e+00,5,1.000000e-01
nv,1.167637e-01,6.589436e-02,5,1.000000e-01
gl,8.551417e-02,1.245253e+00,5,1.000000e-01
nv,1.167129e-01,6.596724e-02,5,1.000000e-01
gl,8.533243e-02,1.241497e+00,5,1.000000e-01
nv,1.163711e-01,6.580591e-02,5,1.000000e-01
gl,8.514578e-02,1.237759e+00,5,1.000000e-01
nv,1.160842e-01,6.564239e-02,5,1.000000e-01
gl,8.494371e-02,1.234044e+00,5,1.000000e-01
nv,1.157864e-01,6.547791e-02,5,1.000000e-01
gl,8.483409e-02,1.230364e+00,5,1.000000e-01
nv,1.155176e-01,6.531548e-02,5,1.000000e-01
gl,8.476559e-02,1.226713e+00,5,1.000000e-01
nv,1.155362e-01,6.538232e-02,5,1.000000e-01
gl,8.455934e-02,1.223065e+00,5,1.000000e-01
nv,1.152183e-01,6.522133e-02,5,1.000000e-01
gl,8.440672e-02,1.219440e+00,5,1.000000e-01
nv,1.151203e-01,6.510381e-02,5,1.000000e-01
gl,8.420939e-02,1.215834e+00,5,1.000000e-01
nv,1.147862e-01,6.494811e-02,5,1.000000e-01
gl,8.398531e-02,1.212253e+00,5,1.000000e-01
nv,1.147336e-01,6.498775e-02,5,1.000000e-01
gl,8.520088e-02,1.214754e+00,5,1.000000e-01
nv,1.145981e-01,6.487650e-02,5,1.000000e-01
gl,8.504152e-02,1.211196e+00,5,1.000000e-01
nv,1.150121e-01,6.519838e-02,5,1.000000e-01
gl,8.487291e-02,1.207655e+00,5,1.000000e-01
nv,1.151510e-01,6.526744e-02,5,1.000000e-01
gl,8.478138e-02,1.204158e+00,5,1.000000e-01
nv,1.151775e-01,6.522243e-02,5,1.000000e-01
gl,8.456684e-02,1.200663e+00,5,1.000000e-01
nv,1.151578e-01,6.519929e-02,5,1.000000e-01
gl,8.471947e-02,1.197509e+00,5,1.000000e-01
nv,1.151189e-01,6.527092e-02,5,1.000000e-01
gl,8.499017e-02,1.194263e+00,5,1.000000e-01
nv,1.151854e-01,6.527466e-02,5,1.000000e-01
gl,8.484338e-02,1.190823e+00,5,1.000000e-01
nv,1.155668e-01,6.557293e-02,5,1.000000e-01
gl,8.462551e-02,1.187407e+00,5,1.000000e-01
nv,1.155718e-01,6.551616e-02,5,1.000000e-01
gl,8.446138e-02,1.184010e+00,5,1.000000e-01
nv,1.157212e-01,6.552235e-02,5,1.000000e-01
gl,8.430114e-02,1.180628e+00,5,1.000000e-01
nv,1.159955e-01,6.568021e-02,5,1.000000e-01
gl,8.425190e-02,1.177307e+00,5,1.000000e-01
nv,1.161665e-01,6.574372e-02,5,1.000000e-01
gl,8.405247e-02,1.173966e+00,5,1.000000e-01
nv,1.160165e-01,6.561586e-02,5,1.000000e-01
gl,8.394089e-02,1.170643e+00,5,1.000000e-01
nv,1.159076e-01,6.547420e-02,5,1.000000e-01
gl,8.377690e-02,1.167338e+00,5,1.000000e-01
nv,1.155937e-01,6.532378e-02,5,1.000000e-01
gl,8.363125e-02,1.164052e+00,5,1.000000e-01
nv,1.153369e-01,6.517230e-02,5,1.000000e-01
gl,8.544432e-02,1.174634e+00,5,1.000000e-01
nv,1.150828e-01,6.502077e-02,5,1.000000e-01
gl,8.525002e-02,1.171348e+00,5,1.000000e-01
nv,1.153349e-01,6.514145e-02,5,1.000000e-01
gl,8.505927e-02,1.168080e+00,5,1.000000e-01
nv,1.153780e-01,6.513476e-02,5,1.000000e-01
gl,8.488272e-02,1.164833e+00,5,1.000000e-01
nv,1.155460e-01,6.531081e-02,5,1.000000e-01
gl,8.481509e-02,1.161605e+00,5,1.000000e-01
nv,1.152577e-01,6.515897e-02,5,1.000000e-01
gl,8.464302e-02,1.158390e+00,5,1.000000e-01
nv,1.153006e-01,6.522574e-02,5,1.000000e-01
gl,8.450376e-02,1.155192e+00,5,1.000000e-01
nv,1.149891e-01,6.508003e-02,5,1.000000e-01
gl,8.434388e-02,1.152014e+00,5,1.000000e-01
nv,1.150138e-01,6.506872e-02,5,1.000000e-01
gl,8.423879e-02,1.148858e+00,5,1.000000e-01
nv,1.148205e-01,6.492323e-02,5,1.000000e-01
gl,8.406989e-02,1.145714e+00,5,1.000000e-01
nv,1.146190e-01,6.479722e-02,5,1.000000e-01
gl,8.386535e-02,1.142590e+00,5,1.000000e-01
nv,1.149409e-01,6.499295e-02,5,1.000000e-01
gl,8.376380e-02,1.139489e+00,5,1.000000e-01
nv,1.151892e-01,6.513729e-02,5,1.000000e-01
gl,8.361181e-02,1.136399e+00,5,1.000000e-01
nv,1.156156e-01,6.543307e-02,5,1.000000e-01
gl,8.346384e-02,1.133319e+00,5,1.000000e-01
nv,1.157911e-01,6.557759e-02,5,1.000000e-01
gl,8.335554e-02,1.130276e+00,5,1.000000e-01
nv,1.160582e-01,6.571549e-02,5,1.000000e-01
gl,8.317483e-02,1.127235e+00,5,1.000000e-01
nv,1.161251e-01,6.566922e-02,5,1.000000e-01
gl,8.301587e-02,1.124209e+00,5,1.000000e-01
nv,1.161440e-01,6.568703e-02,5,1.000000e-01
gl,8.326241e-02,1.121551e+00,5,1.000000e-01
nv,1.162176e-01,6.566534e-02,5,1.000000e-01
gl,8.324830e-02,1.118581e+00,5,1.000000e-01
nv,1.161832e-01,6.572522e-02,5,1.000000e-01
gl,1.043276e-01,2.796300e+00,5,1.000000e-01
nv,1.162590e-01,6.581069e-02,5,1.000000e-01
gl,1.041678e-01,2.788859e+00,5,1.000000e-01
nv,1.159702e-01,6.566777e-02,5,1.000000e-01
gl,1.040121e-01,2.781455e+00,5,1.000000e-01
nv,1.156798e-01,6.552515e-02,5,1.000000e-01
gl,1.038315e-01,2.774091e+00,5,1.000000e-01
nv,1.160120e-01,6.576149e-02,5,1.000000e-01
gl,1.035932e-01,2.766772e+00,5,1.000000e-01
nv,1.158743e-01,6.567633e-02,5,1.000000e-01
gl,1.034336e-01,2.759492e+00,5,1.000000e-01
nv,1.159833e-01,6.577181e-02,5,1.000000e-01
gl,1.035736e-01,2.752461e+00,5,1.000000e-01
nv,1.160003e-01,6.582405e-02,5,1.000000e-01
gl,1.033333e-01,2.745258e+00,5,1.000000e-01
nv,1.158122e-01,6.567590e-02,5,1.000000e-01
gl,1.031006e-01,2.738092e+00,5,1.000000e-01
nv,1.156265e-01,6.556072e-02,5,1.000000e-01
gl,1.029177e-01,2.730960e+00,5,1.000000e-01
nv,1.153395e-01,6.542116e-02,5,1.000000e-01
gl,1.028914e-01,2.723919e+00,5,1.000000e-01
nv,1.153045e-01,6.548094e-02,5,1.000000e-01
gl,1.027260e-01,2.716870e+00,5,1.000000e-01
nv,1.156023e-01,6.569170e-02,5,1.000000e-01
gl,1.025108e-01,2.709852e+00,5,1.000000e-01
nv,1.155708e-01,6.558280e-02,5,1.000000e-01
gl,1.022754e-01,2.702870e+00,5,1.000000e-01
nv,1.155612e-01,6.548677e-02,5,1.000000e-01
gl,1.021607e-01,2.695930e+00,5,1.000000e-01
nv,1.155454e-01,6.554635e-02,5,1.000000e-01
gl,1.019295e-01,2.689019e+00,5,1.000000e-01
nv,1.152505e-01,6.541156e-02,5,1.000000e-01
gl,1.017463e-01,2.682140e+00,5,1.000000e-01
nv,1.150758e-01,6.527970e-02,5,1.000000e-01
gl,1.016178e-01,2.675307e+00,5,1.000000e-01
nv,1.150374e-01,6.527293e-02,5,1.000000e-01
gl,1.014404e-01,2.668499e+00,5,1.000000e-01
nv,1.148982e-01,6.516248e-02,5,1.000000e-01
gl,1.012249e-01,2.661727e+00,5,1.000000e-01
nv,1.149475e-01,6.523256e-02,5,1.000000e-01
gl,1.010297e-01,2.654987e+00,5,1.000000e-01
nv,1.147486e-01,6.511297e-02,5,1.000000e-01
gl,1.008466e-01,2.648280e+00,5,1.000000e-01
nv,1.147699e-01,6.516624e-02,5,1.000000e-01
gl,1.007475e-01,2.641610e+00,5,1.000000e-01
nv,1.146106e-01,6.503779e-02,5,1.000000e-01
gl,1.005906e-01,2.634968e+00,5,1.000000e-01
nv,1.144726e-01,6.491793e-02,5,1.000000e-01
gl,1.004746e-01,2.628360e+00,5,1.000000e-01
nv,1.142513e-01,6.478240e-02,5,1.000000e-01
gl,1.002615e-01,2.621791e+00,5,1.000000e-01
nv,1.139850e-01,6.464869e-02,5,1.000000e-01
gl,1.000334e-01,2.615256e+00,5,1.000000e-01
nv,1.144337e-01,6.492307e-02,5,1.000000e-01
gl,9.982710e-02,2.608751e+00,5,1.000000e-01
nv,1.141919e-01,6.479062e-02,5,1.000000e-01
gl,9.986581e-02,2.602426e+00,5,1.000000e-01
nv,1.140210e-01,6.466524e-02,5,1.000000e-01
gl,9.965762e-02,2.595985e+00,5,1.000000e-01
nv,1.137783e-01,6.453269e-02,5,1.000000e-01
gl,9.949543e-02,2.589573e+00,5,1.000000e-01
nv,1.138891e-01,6.462850e-02,5,1.000000e-01
gl,9.935783e-02,2.583187e+00,5,1.000000e-01
nv,1.140690e-01,6.479039e-02,5,1.000000e-01
gl,9.926548e-02,2.576874e+00,5,1.000000e-01
nv,1.138591e-01,6.466381e-02,5,1.000000e-01
gl,9.914358e-02,2.570557e+00,5,1.000000e-01
nv,1.142713e-01,6.492833e-02,5,1.000000e-01
gl,9.946886e-02,2.565280e+00,5,1.000000e-01
nv,1.141666e-01,6.480203e-02,5,1.000000e-01
gl,9.930556e-02,2.559020e+00,5,1.000000e-01
nv,1.139539e-01,6.467223e-02,5,1.000000e-01
gl,9.913001e-02,2.552791e+00,5,1.000000e-01
nv,1.140103e-01,6.464590e-02,5,1.000000e-01
gl,9.899229e-02,2.546598e+00,5,1.000000e-01
nv,1.141598e-01,6.472182e-02,5,1.000000e-01
gl,9.879732e-02,2.540432e+00,5,1.000000e-01
nv,1.140535e-01,6.460046e-02,5,1.000000e-01
gl,9.881577e-02,2.534342e+00,5,1.000000e-01
nv,1.141939e-01,6.465735e-02,5,1.000000e-01
gl,9.866673e-02,2.528233e+00,5,1.000000e-01
nv,1.141143e-01,6.457174e-02,5,1.000000e-01
gl,9.846635e-02,2.522156e+00,5,1.000000e-01
nv,1.144139e-01,6.472978e-02,5,1.000000e-01
gl,9.830737e-02,2.516108e+00,5,1.000000e-01
nv,1.143620e-01,6.472978e-02,5,1.000000e-01
gl,9.820257e-02,2.510097e+00,5,1.000000e-01
nv,1.144975e-01,6.483338e-02,5,1.000000e-01
gl,9.811143e-02,2.504102e+00,5,1.000000e-01
nv,1.144718e-01,6.482194e-02,5,1.000000e-01
gl,9.811281e-02,2.498294e+00,5,1.000000e-01
nv,1.142174e-01,6.469511e-02,5,1.000000e-01
gl,9.802661e-02,2.492365e+00,5,1.000000e-01
nv,1.140050e-01,6.456476e-02,5,1.000000e-01
gl,9.797703e-02,2.486533e+00,5,1.000000e-01
nv,1.141200e-01,6.455402e-02,5,1.000000e-01
gl,9.776562e-02,2.480659e+00,5,1.000000e-01
nv,1.141298e-01,6.453753e-02,5,1.000000e-01
gl,9.760838e-02,2.474809e+00,5,1.000000e-01
nv,1.145336e-01,6.490046e-02,5,1.000000e-01
gl,9.744332e-02,2.468986e+00,5,1.000000e-01
nv,1.142659e-01,6.477769e-02,5,1.000000e-01
gl,9.723509e-02,2.463194e+00,5,1.000000e-01
nv,1.141114e-01,6.466030e-02,5,1.000000e-01
gl,9.704544e-02,2.457427e+00,5,1.000000e-01
nv,1.143619e-01,6.476786e-02,5,1.000000e-01
gl,9.684097e-02,2.451689e+00,5,1.000000e-01
nv,1.141007e-01,6.464524e-02,5,1.000000e-01
gl,9.669453e-02,2.445976e+00,5,1.000000e-01
nv,1.138446e-01,6.452254e-02,5,1.000000e-01
gl,9.650700e-02,2.440289e+00,5,1.000000e-01
nv,1.137973e-01,6.453509e-02,5,1.000000e-01
gl,9.633846e-02,2.434626e+00,5,1.000000e-01
nv,1.137632e-01,6.457153e-02,5,1.000000e-01
gl,9.623160e-02,2.428995e+00,5,1.000000e-01
nv,1.136662e-01,6.451691e-02,5,1.000000e-01
gl,9.603775e-02,2.423388e+00,5,1.000000e-01
nv,1.135346e-01,6.440627e-02,5,1.000000e-01
gl,9.586053e-02,2.417805e+00,5,1.000000e-01
nv,1.135676e-01,6.434144e-02,5,1.000000e-01
gl,9.570262e-02,2.412246e+00,5,1.000000e-01
nv,1.136686e-01,6.441337e-02,5,1.000000e-01
gl,9.554290e-02,2.406714e+00,5,1.000000e-01
nv,1.134871e-01,6.428879e-02,5,1.000000e-01
gl,9.533929e-02,2.401211e+00,5,1.000000e-01
nv,1.134864e-01,6.428554e-02,5,1.000000e-01
gl,9.513762e-02,2.395733e+00,5,1.000000e-01
nv,1.136609e-01,6.442564e-02,5,1.000000e-01
gl,9.497773e-02,2.390275e+00,5,1.000000e-01
nv,1.135812e-01,6.432633e-02,5,1.000000e-01
gl,9.491995e-02,2.384872e+00,5,1.000000e-01
nv,1.135552e-01,6.426739e-02,5,1.000000e-01
gl,9.485144e-02,2.379469e+00,5,1.000000e-01
nv,1.134451e-01,6.415094e-02,5,1.000000e-01
gl,9.490634e-02,2.374186e+00,5,1.000000e-01
nv,1.134642e-01,6.413582e-02,5,1.000000e-01
gl,9.478279e-02,2.368826e+00,5,1.000000e-01
nv,1.135066e-01,6.417826e-02,5,1.000000e-01
gl,9.462939e-02,2.363489e+00,5,1.000000e-01
nv,1.134703e-01,6.408632e-02,5,1.000000e-01
gl,9.443463e-02,2.358181e+00,5,1.000000e-01
nv,1.133891e-01,6.397312e-02,5,1.000000e-01
gl,9.424897e-02,2.352897e+00,5,1.000000e-01
nv,1.131831e-01,6.385274e-02,5,1.000000e-01
gl,9.412198e-02,2.347631e+00,5,1.000000e-01
nv,1.129429e-01,6.373585e-02,5,1.000000e-01
gl,9.404745e-02,2.342415e+00,5,1.000000e-01
nv,1.131558e-01,6.384600e-02,5,1.000000e-01
gl,9.391194e-02,2.337203e+00,5,1.000000e-01
nv,1.133748e-01,6.398301e-02,5,1.000000e-01
gl,9.374765e-02,2.332010e+00,5,1.000000e-01
nv,1.131404e-01,6.386552e-02,5,1.000000e-01
gl,9.366027e-02,2.326843e+00,5,1.000000e-01
nv,1.132778e-01,6.392227e-02,5,1.000000e-01
gl,9.370824e-02,2.321892e+00,5,1.000000e-01
nv,1.132295e-01,6.394693e-02,5,1.000000e-01
gl,9.352453e-02,2.316769e+00,5,1.000000e-01
nv,1.131275e-01,6.382811e-02,5,1.000000e-01
gl,9.449262e-02,2.317638e+00,5,1.000000e-01
nv,1.129649e-01,6.372674e-02,5,1.000000e-01
gl,9.450711e-02,2.312670e+00,5,1.000000e-01
nv,1.127855e-01,6.361072e-02,5,1.000000e-01
gl,9.435111e-02,2.307598e+00,5,1.000000e-01
nv,1.127924e-01,6.366212e-02,5,1.000000e-01
gl,9.417042e-02,2.302552e+00,5,1.000000e-01
nv,1.125777e-01,6.354477e-02,5,1.000000e-01
gl,9.401520e-02,2.297526e+00,5,1.000000e-01
nv,1.126156e-01,6.359417e-02,5,1.000000e-01
gl,9.384904e-02,2.292522e+00,5,1.000000e-01
nv,1.126268e-01,6.364076e-02,5,1.000000e-01
gl,9.371000e-02,2.287540e+00,5,1.000000e-01
nv,1.124906e-01,6.353651e-02,5,1.000000e-01
gl,9.353293e-02,2.282581e+00,5,1.000000e-01
nv,1.128693e-01,6.378580e-02,5,1.000000e-01
gl,9.354528e-02,2.277685e+00,5,1.000000e-01
nv,1.128717e-01,6.378706e-02,5,1.000000e-01
gl,9.341008e-02,2.272768e+00,5,1.000000e-01
nv,1.127749e-01,6.368028e-02,5,1.000000e-01
gl,9.322663e-02,2.267874e+00,5,1.000000e-01
nv,1.129099e-01,6.381222e-02,5,1.000000e-01
gl,9.305356e-02,2.263000e+00,5,1.000000e-01
nv,1.129504e-01,6.386451e-02,5,1.000000e-01
gl,9.287222e-02,2.258148e+00,5,1.000000e-01
nv,1.130806e-01,6.398485e-02,5,1.000000e-01
gl,9.279628e-02,2.253320e+00,5,1.000000e-01
nv,1.130481e-01,6.397362e-02,5,1.000000e-01
gl,9.294938e-02,2.248927e+00,5,1.000000e-01
nv,1.131679e-01,6.407580e-02,5,1.000000e-01
gl,9.285167e-02,2.244139e+00,5,1.000000e-01
nv,1.133072e-01,6.420501e-02,5,1.000000e-01
gl,9.274637e-02,2.239375e+00,5,1.000000e-01
nv,1.132247e-01,6.409120e-02,5,1.000000e-01
gl,9.261922e-02,2.234630e+00,5,1.000000e-01
nv,1.134534e-01,6.416432e-02,5,1.000000e-01
gl,9.248123e-02,2.229894e+00,5,1.000000e-01
nv,1.132994e-01,6.405752e-02,5,1.000000e-01
gl,9.234433e-02,2.225186e+00,5,1.000000e-01
nv,1.133112e-01,6.406068e-02,5,1.000000e-01
gl,9.216654e-02,2.220496e+00,5,1.000000e-01
nv,1.130750e-01,6.395159e-02,5,1.000000e-01
gl,9.201710e-02,2.215821e+00,5,1.000000e-01
nv,1.131926e-01,6.399264e-02,5,1.000000e-01
gl,9.194621e-02,2.211170e+00,5,1.000000e-01
nv,1.130105e-01,6.387656e-02,5,1.000000e-01
gl,9.181144e-02,2.206539e+00,5,1.000000e-01
nv,1.128774e-01,6.377070e-02,5,1.000000e-01
